feature_973,feature_680,feature_824,feature_531,feature_734,feature_44,feature_899,feature_321,feature_602,feature_921,feature_3,feature_572,feature_331,feature_437,feature_4,feature_740,feature_166,feature_923,feature_675,feature_570,feature_11,feature_829,feature_828,feature_207,feature_319,feature_27,feature_178,feature_595,class
-0.102267,-0.16064496,1.5497117,3.7161028,1.5828975,0.25057441,1.8341703,-0.2931973,2.7524409,-0.40952253,-3.2187433,-1.7351662,-0.62723446,-1.4701254,-2.8211079,0.54368508,-1.2724677,0.51177073,0.11667901,-1.9564602,-0.3652316,1.2901574,1.999359,0.097591668,0.24980269,-1.3185681,-1.3227621,1.2081628,FML
-0.043719545,-0.18527144,1.304986,3.5902331,1.1720455,0.29708374,1.3978192,-0.21197474,3.0845737,-0.61048824,-3.0293214,-2.0992122,-0.56625479,-1.3567586,-2.6067958,0.27199909,-1.0315222,0.50356066,0.007202566,-1.9411588,-0.24176463,1.0208645,1.8457861,0.22342923,0.58074766,-1.020714,-1.2539934,1.2779707,FML
-0.093044534,-0.17938226,1.1386509,3.691781,1.2145998,0.044634148,1.4159278,-0.13141869,3.0313253,-0.34954095,-3.0177794,-2.1125555,-0.69323373,-1.3284223,-2.6174271,0.38370413,-1.1213255,0.37894756,-0.078549385,-1.8430998,-0.24981242,1.0012077,2.2710252,0.1156289,0.57411176,-1.2359831,-1.2562486,1.4052712,FML
-0.16497861,-0.4459061,1.106425,4.0065303,1.4507418,0.21190025,1.3985422,-0.25802144,3.120537,-0.37571591,-3.3968878,-1.9067308,-0.64797556,-1.2050486,-2.7232671,0.65465951,-0.86152905,0.29690069,0.09605857,-1.7212082,-0.2012006,0.91870785,2.4428978,0.060012966,0.22052129,-1.5758642,-1.5536402,1.2603992,FML
-0.15123153,-0.45222479,1.1769395,3.7874224,1.4881828,0.29631954,1.4079801,-0.1485714,2.9466271,-0.47170258,-3.4353685,-1.8412534,-0.61676949,-1.2538583,-2.8949914,0.68267232,-1.0796697,0.16570118,0.10604174,-1.8166765,-0.075464457,1.0709506,1.9615215,0.087722272,0.30200487,-1.450242,-1.4753498,1.2026975,FML
-0.13472116,-0.41331738,1.3594649,3.5493352,1.4104099,0.36970854,1.5638821,-0.27328584,3.1430194,-0.60217428,-3.1405239,-2.0438344,-0.45455831,-1.365355,-2.6515322,0.47464922,-0.96671587,0.36523294,0.065185249,-1.9505997,-0.28059918,1.2354594,1.7840915,0.19911137,0.53855914,-1.1706479,-1.4284953,1.1547706,FML
-0.11632721,-0.53180897,1.2726011,3.7795379,1.5055103,0.4625023,1.4838063,-0.48930517,3.1519258,-0.64623356,-3.3062046,-1.8756777,-0.49797583,-1.2383776,-2.7242365,0.52041286,-0.96878195,0.31333178,0.21567884,-1.8444111,-0.27413788,1.0012524,1.8523501,0.16706291,0.22292589,-1.4406202,-1.4343218,1.2778835,FML
0.012984306,-0.38555789,1.2161078,3.6335866,1.362426,0.32443982,1.2431864,-0.14361736,2.875654,-0.37044519,-3.1953547,-1.9890827,-0.76107854,-1.2907665,-2.709734,0.4159829,-1.0228336,0.26635194,0.024907991,-1.8548069,-0.29635963,1.2597187,2.0381649,0.048702836,0.58972692,-1.2036707,-1.5485767,1.1408683,FML
0.007308468,-0.48211509,0.94781834,3.7427838,1.6030705,0.29465735,1.2237281,-0.17965919,3.1425862,-0.60804236,-3.1712637,-1.8522766,-0.69734198,-1.3360507,-2.5731354,0.58759522,-0.82684672,0.18634057,0.067362189,-1.7230234,-0.28932279,0.85231864,2.0076838,0.25374427,0.27734882,-1.2547221,-1.3036054,1.1129047,FML
-0.061306551,-0.58131397,0.98754472,3.7883635,1.33922,0.45358843,1.4454154,-0.11212372,3.0493536,-0.55897278,-3.2463853,-1.7530292,-0.36491364,-1.1832049,-2.6954577,0.51872492,-0.94869649,0.23980185,-0.00821507,-1.7939008,-0.2309442,0.98468292,1.9024855,0.1193091,0.41286576,-1.2568631,-1.4533623,1.1685362,FML
-0.052621901,-0.51304746,0.87670434,3.9022734,1.4594481,0.32623988,1.2884808,-0.2054486,3.1781893,-0.39350712,-3.228174,-1.8509312,-0.55191958,-1.1906433,-2.6404059,0.38174888,-1.0419977,0.29669017,0.092073143,-1.4847006,-0.23416907,0.71598309,2.102062,-0.001384705,0.39904398,-1.327606,-1.4385022,1.3040602,FML
-0.013781421,-0.29877809,1.3018794,3.3312538,1.4370847,0.45456123,1.5082165,-0.4205617,2.877296,-0.46264228,-3.0218656,-1.9357752,-0.40775692,-1.4905167,-2.5835366,0.35201976,-0.85891247,0.65194643,-0.074798286,-2.1102183,-0.48129693,0.99014425,1.8047837,0.46603659,0.29817009,-0.98702908,-0.96138698,1.3819436,FML
-0.01584015,-0.52557242,1.3142607,3.7919028,1.5275288,0.42316967,1.5629754,-0.41850656,3.0694342,-0.57397962,-3.3106573,-1.9290962,-0.45013911,-1.4412191,-2.6716518,0.49802631,-1.0206922,0.3131296,0.097030006,-2.1526341,-0.21781437,1.1198257,1.9279622,0.37073275,0.42841488,-1.0411141,-1.2386016,1.2597778,FML
-0.13232137,-0.40168846,1.1331296,4.0445833,1.3128841,0.43235713,1.4318219,-0.074519567,2.9887338,-0.4689073,-3.1232255,-1.9608204,-0.70395744,-1.2748401,-2.6100075,0.13904107,-1.1003711,0.26212895,0.001437396,-1.7627063,-0.37129164,1.2191312,2.1047993,0.12180126,0.63622415,-1.1569208,-1.4356095,1.3868909,FML
-0.085281566,-0.44676161,1.0688922,3.6400573,1.4767984,0.55234289,1.1435413,-0.24740136,3.1152771,-0.48724377,-3.1742074,-2.121479,-0.54488564,-1.3072262,-2.5668771,0.28388035,-0.89830172,0.42404565,0.14992429,-1.9163835,-0.23192236,0.837322,2.0795388,0.15410739,0.5223912,-1.001878,-1.2662287,1.3988862,FML
-0.093288705,-0.3102217,1.2329645,3.9726923,1.2962124,0.46285444,1.4841654,-0.25759766,3.0116882,-0.63642597,-3.2979207,-1.9777368,-0.57001096,-1.2818186,-2.7917438,0.44984779,-1.0221617,0.09673284,0.28364396,-1.8619494,-0.16207469,1.1318424,1.8875331,0.18415335,0.40792787,-1.286422,-1.5800264,1.2473773,FML
0.082681894,-0.32886916,0.8276605,3.7961826,1.3885268,0.35518593,1.2150414,-0.052711386,3.0351989,-0.54685253,-2.9947362,-1.9417731,-0.54739773,-1.2299504,-2.4407241,0.10741299,-0.96906948,0.29587483,-0.019994646,-1.6074198,-0.31663629,0.95106959,1.9207932,0.05329904,0.57851785,-1.0311795,-1.419273,1.1844169,FML
-0.093896627,-0.53567708,1.1266758,3.7767804,1.4204428,0.20823883,1.5270494,-0.22161216,2.8402965,-0.35812533,-3.1693742,-1.76717,-0.70026058,-1.2275751,-2.6097162,0.55644572,-1.0103893,0.19518839,0.079903901,-1.7132572,-0.5288291,1.2549852,2.2391882,0.01736176,0.34644568,-1.429554,-1.4703243,1.3427001,FML
-0.13149093,-0.31127948,0.91223425,4.0468569,1.3839574,0.16138054,1.415336,-0.12440348,2.9257011,-0.13907069,-3.3209815,-1.6880974,-0.58643973,-1.0845723,-2.7951174,0.38289151,-0.98487675,0.19863293,0.06090124,-1.5555258,-0.24392413,0.84044778,2.1754322,-0.072344899,0.17878923,-1.4819928,-1.5944567,1.2746192,FML
-0.020615116,-0.31099382,1.5407426,3.7634909,1.4809554,0.32322949,1.6738939,-0.52388382,3.0135043,-0.40121877,-3.277993,-1.9674263,-0.63336629,-1.5543208,-2.8238108,0.50311178,-1.0477495,0.31104887,-0.076078981,-2.1678331,-0.47152561,1.2888902,2.0735433,0.35762116,0.31299049,-1.2448672,-1.087961,1.4237615,FML
0.017882988,-0.50472003,1.2236638,3.5537062,1.4312363,0.40454066,1.428269,-0.20871007,2.8752804,-0.51789963,-3.1010411,-1.8988838,-0.77706689,-1.2623019,-2.6840112,0.48957011,-1.0212637,0.38899231,0.10236871,-1.8197955,-0.35776114,1.1393025,1.9969264,0.20246312,0.41865373,-1.32853,-1.346766,1.4076014,FML
-0.000620663,-0.42575195,0.92512858,4.1294513,1.4710236,0.035353437,1.4533525,-0.41563091,3.3148811,-0.14467295,-3.2287819,-1.7691602,-0.71739364,-1.1016695,-2.78969,0.48874944,-0.92438197,0.24446064,-0.1022543,-1.595685,-0.3234179,0.56964457,2.3870881,0.085281461,0.15378857,-1.644617,-1.4029596,1.3855752,FML
-0.062025502,-0.57439727,1.004654,3.8737376,1.3124809,0.47636074,1.1654663,-0.21673161,2.966552,-0.45640153,-3.2601602,-2.0747519,-0.50918996,-1.3876307,-2.585649,0.46887118,-0.89791811,0.17553534,0.093448766,-1.9172833,-0.14233316,1.0839435,2.2208164,0.23778322,0.46077621,-1.014448,-1.3552642,1.2850574,FML
-0.10638024,-0.31658578,1.137388,3.7092578,1.4138131,0.38039702,1.4048246,-0.14707309,3.0102704,-0.42015475,-3.3351431,-1.9130539,-0.7130143,-1.1687403,-2.7444215,0.51072514,-1.0179203,0.2334044,0.14419894,-1.73562,-0.23748048,1.166456,2.120331,0.05108282,0.48789787,-1.3604429,-1.5094997,1.398501,FML
-0.21036679,-0.28413445,1.2230611,3.4027016,1.4737113,0.44627064,1.3347729,-0.073315166,2.6100776,-0.5359081,-3.1468248,-1.9123753,-0.36839205,-1.3902407,-2.6961157,0.28091019,-0.90337175,0.41976672,0.23242503,-1.8661458,-0.34306297,1.2610587,1.9225346,0.16153923,0.54428852,-0.79097867,-1.1618174,1.3364633,FML
-0.022006422,-0.53601599,1.0159543,3.8061023,1.408711,0.14939155,1.5412062,-0.16556883,2.8803625,-0.51348436,-3.0236409,-1.7552829,-0.57588524,-1.2011743,-2.6058357,0.25060442,-1.2583865,0.51421118,-0.066768587,-1.6910625,-0.50634849,1.1064377,1.7301911,0.032153934,0.34261191,-1.5544019,-1.4862611,1.1587425,FML
-0.036179684,-0.21098903,1.3270643,3.6803706,1.5312152,0.22046401,1.6004903,-0.19241941,2.9168384,-0.38118765,-3.1313233,-1.9318283,-0.88042557,-1.4618261,-2.6061242,0.45273927,-1.267023,0.51302373,0.03655991,-1.93519,-0.40046987,1.3978549,2.232806,-0.078982621,0.51690972,-1.5529174,-1.5374016,1.2820019,FML
-0.82917678,0.56297094,1.756907,5.2366443,1.4588008,-0.54975569,3.3416181,0.4550826,1.8717885,0.27769431,-3.190979,-1.071251,-0.33582687,-1.4533007,-2.4647412,-0.029523611,-1.6413448,-0.12774739,0.32543498,-1.5424304,-1.4307297,1.7968128,2.447582,-0.18120189,0.073373482,-1.3321953,-1.3667465,1.0773824,GOOD
-0.63582659,0.36887169,1.6814139,5.0581155,1.2436061,-0.36985183,2.7744908,0.045406632,2.3766372,-0.005093038,-3.3441882,-1.3888181,-0.17151305,-1.3635211,-2.6464422,0.45767865,-1.445744,-0.33539894,0.52600527,-1.6832169,-1.077469,1.5728009,2.0166848,-0.26236326,0.090307042,-1.3761356,-1.7044253,0.90365285,GOOD
-1.1090082,0.85404241,1.4675014,4.9836059,1.5836874,-0.81352991,2.9284914,0.37280321,2.3407745,0.28627232,-3.4125926,-1.3853049,-0.74460667,-1.0691621,-2.9431226,0.27571544,-1.3725811,-0.58031678,0.81455046,-1.533757,-1.129483,1.7059995,2.3875575,-0.40397888,0.088681534,-1.8749421,-1.796939,1.4335216,GOOD
-0.82159138,0.62367964,1.4680679,5.155488,1.3334603,-0.56148475,3.0833879,0.3631036,2.0790842,0.28728449,-3.2450628,-1.4609817,-0.47811949,-1.2715256,-2.6500049,0.57880002,-1.5245306,-0.61685205,0.61857569,-1.6401272,-0.88716745,1.8357844,2.3972092,-0.47875819,0.40098125,-1.6726452,-1.9075853,0.90106708,GOOD
-0.52955306,0.3998726,1.5121536,5.1957507,1.2229621,-0.36866105,2.9191875,0.24189165,2.215308,-0.082830176,-3.3111136,-1.4007949,-0.48907131,-1.3493946,-2.626596,0.52201921,-1.5114645,-0.38091365,0.53560615,-1.4869232,-0.95402229,1.7339832,2.1584857,-0.27701366,0.300533,-1.325057,-1.7102822,0.85014737,GOOD
-0.90265334,0.38603944,1.3661342,5.3966627,1.2621806,-0.58361387,3.0954556,0.47598052,1.9232632,0.19796848,-3.4617348,-1.2337873,-0.44530541,-1.1198654,-2.7840555,0.38886431,-1.3884389,-0.57331085,0.75357074,-1.3818634,-1.1157374,1.7817742,2.4528201,-0.58475339,0.06784077,-1.7640326,-2.1332152,0.9623971,GOOD
-0.49085647,-0.002510756,1.2862046,4.7019129,1.2503954,0.052431583,2.3340132,0.20421419,2.0252521,-0.077134803,-3.1936693,-1.4897983,-0.11965927,-1.4560168,-2.3115389,0.4134765,-1.4176629,-0.17499802,0.30761147,-1.647315,-0.75221086,1.6670429,2.2231913,-0.022369072,0.38644141,-0.87315011,-1.6113666,0.73345113,GOOD
-0.47953108,0.12221473,1.1917255,5.1000366,1.1170677,-0.23682132,2.6366019,0.41762686,2.1828315,-0.01469323,-3.1944308,-1.357533,-0.2610172,-1.1807292,-2.3416781,0.32568622,-1.399936,-0.28428462,0.3331573,-1.2957957,-1.1953641,1.64886,2.0333195,-0.27841389,0.40043819,-1.2307421,-1.5986235,1.0781938,GOOD
-0.94342124,0.37124461,1.302645,5.1206613,1.0820328,-0.56326407,2.7558484,0.45209128,1.9543438,0.011141837,-3.1912398,-1.508803,-0.50676197,-1.215909,-2.4697063,0.45570219,-1.3219131,-0.56280136,0.73502094,-1.3963518,-1.2029766,1.9507253,2.3605196,-0.52573824,0.34108603,-1.5620539,-2.1121042,1.0164005,GOOD
-0.67025816,0.24942046,1.4033408,5.1025152,1.3418086,-0.31801063,2.8421743,0.47091901,2.041888,-0.041456059,-3.3586864,-1.3893363,-0.27194968,-1.3337328,-2.5400643,0.38029563,-1.3963798,-0.42177042,0.42252508,-1.3494835,-1.2367613,1.8031827,2.2949071,-0.3163099,0.28381997,-1.255083,-1.5617127,0.95139718,GOOD
-0.95385706,0.68254703,1.3962843,5.3736482,1.2764508,-0.4245131,2.6094639,0.26791891,2.2402627,0.17843452,-3.4657867,-1.4026853,-0.4881326,-1.2722492,-2.8127027,0.49868968,-1.3039997,-0.26614633,0.73929077,-1.7399793,-0.98752069,1.6091669,2.4445529,-0.362544,0.075347394,-1.8027412,-1.8729638,1.1843178,GOOD
-0.81517744,0.62115586,1.6204097,5.1035228,1.3593999,-0.39054114,3.0051129,0.2067287,1.7749027,0.27850974,-3.1792262,-1.1877505,-0.38498163,-1.4717455,-2.5096827,0.30465075,-1.4605384,-0.23556843,0.61020207,-1.6996156,-1.066686,1.9273621,2.3023486,-0.37156391,0.099447697,-1.3391221,-1.5887536,0.83360749,GOOD
-0.84651792,0.75488842,1.6042123,5.2771401,1.4412233,-0.54265904,3.432678,0.61632854,2.0295205,0.4815951,-3.2324362,-1.0922148,-0.58848089,-1.2819111,-2.6652825,0.28703699,-1.403819,-0.46827117,0.50275147,-1.5288273,-1.1918737,1.8255198,2.5242217,-0.42862421,0.30601084,-1.7002472,-1.625962,1.1780534,GOOD
-0.9290216,0.6221624,1.5483658,4.9494672,1.2956409,-0.65440935,3.303828,0.53320706,2.2295337,0.19935521,-3.3026915,-1.6072257,-0.39341822,-1.0705197,-2.7303741,0.39432725,-1.4225055,-0.68522406,0.56905794,-1.3893617,-1.1145451,1.7973343,2.2931519,-0.47349817,0.37049055,-1.7499688,-1.7596805,1.1297328,GOOD
-0.58993304,0.48387247,1.9404557,4.9276819,1.2772088,-0.48739344,2.9701056,0.091304161,2.0509803,0.20680171,-3.2415271,-1.3266072,-0.27599698,-1.634573,-2.4592831,0.46427792,-1.3682986,-0.24947032,0.46364549,-1.7675171,-1.1876229,1.8605559,1.8684264,0.015362889,0.30491406,-0.93924665,-1.3420018,0.92697978,GOOD
-0.85656321,0.49596566,2.1481581,4.3275838,1.3740336,-0.21582022,3.0355411,0.26846114,1.4127575,0.26662925,-3.1745937,-1.3076624,0.33240378,-1.947916,-2.3997176,0.23202473,-1.3737376,-0.46433249,0.68422186,-1.9420919,-1.234036,2.2555258,1.4809908,0.32330456,0.44398081,-0.20735055,-0.8787834,0.80156046,GOOD
-0.71130669,0.4019534,2.0956168,4.2961893,1.1381298,-0.011736333,3.0380862,0.32131496,1.7486161,0.11585033,-2.9765127,-1.5953059,0.15929025,-1.8221538,-2.2646239,0.26608703,-1.1382518,-0.32411668,0.46341437,-1.8141798,-1.1119354,2.120008,1.5504923,0.28992781,0.75312001,-0.1549333,-1.079267,0.82653403,GOOD
-0.60686779,-0.012551993,1.2613308,5.1226645,1.2724783,-0.31902176,2.8641882,0.37647408,1.9461981,-0.14126456,-3.4878705,-1.3278296,-0.43739322,-1.3063159,-2.6650507,0.58433694,-1.6298888,-0.36399522,0.24680968,-1.3423947,-1.1018333,1.7296394,2.2627611,-0.27046514,0.35654277,-1.4831972,-1.6588548,0.94650054,GOOD
-0.70525753,0.43667483,1.7748966,4.2784982,1.2059104,0.2115532,2.5497165,0.5059979,1.8759692,0.061326683,-2.9580789,-1.8038485,0.15240929,-1.6807706,-2.0437605,-0.053627551,-1.1699953,-0.33751908,0.36834174,-1.5869919,-0.98666787,1.9392712,1.4045272,0.22921231,0.72400552,-0.005710989,-1.1809105,0.79387271,GOOD
-0.94066823,0.82350421,2.0530348,4.9260635,1.2195302,-0.72896987,3.7625287,0.38154966,2.1568928,0.17487076,-3.0854418,-1.638662,-0.38601369,-1.2534628,-2.4698787,0.19645578,-1.2061452,-0.7200402,0.63215566,-1.3368179,-1.5102041,1.9359404,2.1365559,-0.19866036,0.39244479,-1.4396375,-1.4159863,1.0481557,GOOD
-0.61790526,0.048968107,1.6455269,4.947813,1.3892514,-0.053355984,2.6712251,0.26501688,1.8810512,0.03619726,-3.4967201,-1.5407777,-0.03047625,-1.681282,-2.457123,0.37159353,-1.2487701,-0.32095554,0.54703355,-1.7328819,-1.1024529,1.8188984,1.9821664,0.080666691,0.3531329,-0.47662261,-1.2285548,0.83548754,GOOD
-0.69285679,0.26553965,1.6482368,4.9462218,1.2538606,-0.41267359,2.9342165,0.46366781,1.8282531,0.19464463,-3.2748446,-1.3395929,-0.12190289,-1.4747956,-2.4589987,0.22808295,-1.4462994,-0.29480037,0.45861781,-1.5213321,-1.278222,1.8051869,2.1214464,-0.33324164,0.23462738,-0.98082817,-1.4372019,0.91096812,GOOD
-0.61047888,0.26649511,2.0480559,4.6803851,1.1978697,-0.12534773,2.7377472,0.13850212,1.8599375,0.070311964,-3.1998098,-1.4004977,0.008311607,-1.6891286,-2.4416099,0.32520649,-1.2605257,-0.079708904,0.37291503,-1.7110951,-1.0548908,1.8086989,1.7462916,0.16528225,0.2790156,-0.72584367,-1.1528405,0.74468225,GOOD
-0.63251436,0.28702295,1.2638955,4.92026,1.4657866,-0.54570156,2.4728992,0.37950036,2.4924355,0.17077067,-3.3598311,-1.4403154,-0.84934503,-1.1176949,-2.8555133,0.3658219,-1.4201864,-0.11303294,0.49761009,-1.5121064,-0.92710507,1.3704877,2.4076986,-0.40912968,0.18378161,-1.8991973,-1.8781339,1.4703865,GOOD
-0.45988873,0.22025445,1.5151713,5.0785236,1.2029592,-0.34510398,2.9163721,0.20470697,2.0964105,0.070335925,-3.0852864,-1.5920196,-0.44711781,-1.4437139,-2.3504763,0.32979316,-1.576532,-0.17180803,0.22652403,-1.6003954,-1.0592854,1.7011738,2.2401474,-0.13499513,0.38678432,-1.1225659,-1.5731676,0.96270818,GOOD
-0.73227561,0.48762149,1.776289,4.7585511,1.2125289,-0.31942445,2.8132532,0.018413939,2.4760067,-0.18369317,-3.499964,-1.5594628,-0.2448574,-1.4032063,-2.6666951,0.32776153,-1.1592436,-0.39418748,0.55186701,-1.6394589,-1.1650805,1.6349874,2.0141964,-0.11153325,0.088806838,-1.24303,-1.5203861,0.94864452,GOOD
-0.57730591,0.065452635,1.4481385,4.7842746,1.3444966,0.10651906,2.4647636,0.53884345,1.9881463,-0.10721579,-3.3097534,-1.4575917,0.12425479,-1.4823155,-2.2127447,0.2356669,-1.215021,-0.17486292,0.41126579,-1.68575,-0.96569538,1.3412873,1.7019795,0.14574835,0.35044605,-0.10427661,-1.173386,1.0844222,GOOD
-0.78203118,0.61554652,1.6733789,4.781271,1.1651847,-0.38045961,2.9302998,0.46677381,1.9317588,0.20983189,-3.0360899,-1.4868459,-0.29379299,-1.3850808,-2.30495,0.42216283,-1.2444514,-0.25749245,0.40978518,-1.5894631,-1.1677301,1.9180185,2.0824459,-0.30008054,0.53344446,-1.0090052,-1.4336011,0.87947822,GOOD
-0.93674362,0.67118126,1.7313018,5.3803506,1.3843088,-0.67033708,3.6562014,0.45300567,1.8014706,0.31211537,-3.3316009,-1.2256762,-0.35075653,-1.3407969,-2.5742235,0.13340551,-1.4613862,-0.48044047,0.74884731,-1.4771092,-1.4035778,2.1808915,2.1301241,-0.29126716,0.24026208,-1.3056442,-1.5929784,0.97778487,GOOD
-0.92849827,0.67820984,1.5032003,5.2761922,1.2719599,-0.53442752,3.3340209,0.78412902,1.8871355,0.13368022,-3.211858,-1.3786224,-0.47070119,-1.1566875,-2.5255218,0.14994839,-1.644268,-0.48693618,0.60638809,-1.3538134,-1.1759776,1.9482855,2.3218665,-0.55501187,0.44130766,-1.5861864,-1.9465455,1.0678853,GOOD
-0.69766021,0.24611682,1.6138773,4.5581532,1.3451369,0.042204484,2.7172134,0.50976121,1.5033489,0.20405233,-3.0375078,-1.4712155,0.078417204,-1.9250848,-2.0600946,0.015958369,-1.3611503,0.039282054,0.26041079,-1.8437802,-0.98010755,1.9125395,1.920374,0.16720644,0.53300089,-0.15910402,-0.99411041,0.7539193,GOOD
-0.87163973,0.52101254,1.5128758,5.1058826,1.2160243,-0.43829602,3.1035664,0.60246211,2.163311,0.14846927,-3.2361577,-1.4860467,-0.31856254,-1.1977446,-2.5922873,0.32500759,-1.3773739,-0.57015073,0.63581944,-1.482573,-1.1828817,1.7065699,2.2894845,-0.50321126,0.36370307,-1.4358257,-1.8265735,1.1377138,GOOD
-0.68290687,0.20374188,1.435776,4.9307971,1.1482025,-0.24723893,2.8293591,0.48621476,2.0047562,-0.015265256,-3.1324849,-1.6738646,-0.35426587,-1.2809339,-2.3879893,0.35883868,-1.5774759,-0.435357,0.36594889,-1.5055187,-0.89297473,1.7208928,2.2837825,-0.19119844,0.45087075,-1.4099855,-1.6523979,0.94863147,GOOD
-0.82949615,0.53470379,1.5757065,4.9261069,1.2726327,-0.24473283,2.9240415,0.36616421,2.2363529,0.10787117,-3.3086538,-1.5756657,-0.32935691,-1.4006498,-2.4979582,0.23721686,-1.449244,-0.39242211,0.42136207,-1.7039976,-0.94763184,1.6214619,2.2518394,-0.16604249,0.38971251,-1.3076948,-1.5760121,1.1387748,GOOD
-0.88338828,0.5918417,1.7844949,4.8930483,1.1064169,-0.24139144,3.0476933,0.51081926,2.1630824,0.18934348,-3.2290871,-1.7522801,-0.20873019,-1.4108038,-2.4041579,0.57791585,-1.2897968,-0.43810502,0.41677025,-1.6673459,-1.0874206,1.8296546,2.209079,-0.10899298,0.60386658,-1.1011767,-1.4037415,1.0775276,GOOD
-0.61439347,0.26485866,1.379853,5.0422354,1.237377,-0.29627669,2.8517494,0.26055032,2.2021174,0.13331357,-3.2651575,-1.6293744,-0.39375901,-1.2889168,-2.3939753,0.29626346,-1.2892944,-0.43074873,0.51693857,-1.4994467,-1.0780358,1.635536,2.4581215,-0.34404165,0.36843765,-1.2008932,-1.760765,1.1249166,GOOD
-0.77853966,0.46940315,1.3127124,5.1052027,1.1276022,-0.39984012,3.1678004,0.341214,1.8597528,0.20920992,-3.0913942,-1.6382515,-0.46436486,-1.2834892,-2.3525541,0.30753374,-1.2400302,-0.69330859,0.76609302,-1.3016435,-1.131462,2.0209913,2.3679681,-0.28443763,0.61300778,-1.1755149,-1.6502645,1.0730312,GOOD
-0.81627083,0.63388646,1.7593575,5.0761266,1.2550411,-0.40514922,2.9697218,0.33470994,2.0698569,0.30840719,-3.2089934,-1.3772686,-0.37758279,-1.4418468,-2.4050889,0.42134473,-1.3784612,-0.05947578,0.44665414,-1.7675668,-1.1064779,1.7179818,2.2276037,-0.071486175,0.5324558,-1.1840217,-1.4145281,1.2203526,GOOD
-0.70744979,0.33274123,1.4426289,4.9634576,1.2868598,-0.37501562,2.4211812,0.096077181,2.0518672,0.17126611,-3.3156421,-1.5196629,-0.4379288,-1.5711765,-2.5642538,0.36524513,-1.4048669,-0.009874016,0.55236638,-1.744978,-0.97332704,1.6476992,2.0489199,-0.015834063,0.33221406,-0.95818174,-1.4145668,1.1266497,GOOD
-0.92655289,0.51365501,1.3586254,5.161922,1.2002929,-0.71406358,2.936883,0.27132276,2.2966087,0.1028856,-3.452234,-1.4054695,-0.60627258,-1.0275018,-2.7298694,0.4951387,-1.2300618,-0.72497249,0.54190397,-1.3906285,-1.1039679,1.686631,2.5367773,-0.78038633,0.16065432,-1.9525973,-2.1648359,1.141297,GOOD
-0.88595486,0.36665237,1.4028463,4.9875283,1.1949153,-0.64168096,2.8990314,0.63336146,1.9844679,-0.038852975,-3.2749217,-1.3311609,-0.39660937,-1.1056888,-2.6724911,0.44583109,-1.5542723,-0.49823293,0.48615864,-1.1944945,-1.003319,1.4139695,2.2375009,-0.75778806,0.001480103,-1.7951438,-2.0139847,0.93657196,GOOD
-0.71808529,0.50232685,1.5697703,4.9300585,1.3032272,-0.30577523,2.8768072,0.24752581,2.0575235,-0.10029539,-3.2713423,-1.5862085,-0.44853365,-1.3697941,-2.5293245,0.20813262,-1.3705361,-0.34252486,0.48838487,-1.4958031,-1.1544862,1.9373002,2.2548757,-0.18551894,0.25385565,-1.1339711,-1.6788094,0.86215591,GOOD
-1.0139673,0.94346541,1.488014,5.0038433,1.2515351,-0.84570867,3.2758882,0.4446488,2.0254707,0.10856035,-3.0965984,-1.3792006,-0.50176394,-1.1550274,-2.5112603,0.22877213,-1.3669983,-0.55388021,0.58505261,-1.5089769,-1.1677312,1.8177133,2.2988708,-0.72448349,0.10316803,-1.7892578,-2.0058413,0.84882361,GOOD
-0.83082986,0.38969046,1.4240313,4.9324932,1.1500069,-0.39031947,2.9533656,0.58468944,2.0650685,0.15782273,-3.1392937,-1.5244237,-0.33064762,-1.2464638,-2.3934593,0.42110425,-1.2485925,-0.56884289,0.31523275,-1.4182844,-1.1172311,1.6850213,2.4732089,-0.37091136,0.45953405,-1.2511445,-1.640949,1.114935,GOOD
